"longitude","latitude","ind_land","trendMax"
-37.5,-25.9162311553955,0,1.80932994746066
-36.25,-25.9162311553955,0,1.79645346248032
-35,-25.9162311553955,0,1.8113443926978
-33.75,-25.9162311553955,0,1.79439931449247
-32.5,-25.9162311553955,0,1.8008567825703
-31.25,-25.9162311553955,0,1.83215346632959
-30,-25.9162311553955,0,1.80425439236177
-28.75,-25.9162311553955,0,1.78223904348708
-27.5,-25.9162311553955,0,1.77103563657679
-26.25,-25.9162311553955,0,1.68834287339661
-25,-25.9162311553955,0,1.60176209149692
-23.75,-25.9162311553955,0,1.57363213664936
-22.5,-25.9162311553955,0,1.54244555675187
-21.25,-25.9162311553955,0,1.47835937277489
-20,-25.9162311553955,0,1.32752928491559
-18.75,-25.9162311553955,0,1.21546239672551
-17.5,-25.9162311553955,0,1.19863190719377
-16.25,-25.9162311553955,0,1.23539880946802
-15,-25.9162311553955,0,1.22474609569696
-13.75,-25.9162311553955,0,1.15722562381826
-12.5,-25.9162311553955,0,1.03571069786479
-11.25,-25.9162311553955,0,0.919555677968866
-10,-25.9162311553955,0,0.806460794486736
-8.75,-25.9162311553955,0,0.709571760155211
-7.5,-25.9162311553955,0,0.632010386239226
-6.25,-25.9162311553955,0,0.487121908831524
-5,-25.9162311553955,0,0.380020089452634
-3.75,-25.9162311553955,0,0.319991234522832
-2.5,-25.9162311553955,0,0.246750124768069
-1.25,-25.9162311553955,0,0.176116220227057
0,-24.9738216400146,0,0.240397093697359
1.25,-24.9738216400146,0,0.334527412670077
2.5,-24.9738216400146,0,0.460509037096923
3.75,-24.9738216400146,0,0.580126296743316
5,-24.9738216400146,0,0.710896691691373
6.25,-24.9738216400146,0,0.82356204147843
7.5,-24.9738216400146,0,0.881847660588596
8.75,-24.9738216400146,0,0.93452674377277
10,-24.9738216400146,0,1.09090923692614
11.25,-24.9738216400146,0,1.12919836767885
12.5,-24.9738216400146,0,0.663215739766445
13.75,-24.9738216400146,0,-0.0692323140170072
15,-24.9738216400146,1,-0.835209722860141
16.25,-24.9738216400146,1,2.7867844382352
17.5,-24.9738216400146,1,4.80054009229611
18.75,-24.9738216400146,1,4.59454324148203
20,-24.9738216400146,1,4.5911167759263
21.25,-24.9738216400146,1,4.82910010232892
22.5,-24.9738216400146,1,5.06109140760713
23.75,-24.9738216400146,1,4.97182975138032
25,-24.9738216400146,1,4.48202446507099
26.25,-24.9738216400146,1,3.96611635873451
27.5,-24.9738216400146,1,3.28141211376933
28.75,-24.9738216400146,1,2.65677461865331
30,-24.9738216400146,1,1.89527791897401
31.25,-24.9738216400146,1,1.25600957794407
32.5,-24.9738216400146,1,1.92761772122731
33.75,-24.9738216400146,1,1.29001526170932
35,-24.9738216400146,1,1.31711200636754
36.25,-24.9738216400146,0,1.67496603641772
37.5,-24.9738216400146,0,1.68170865507145
38.75,-24.9738216400146,0,1.73875013878567
40,-24.9738216400146,0,1.85552148999322
41.25,-24.9738216400146,0,1.95959623540614
42.5,-24.9738216400146,0,2.03002067491156
43.75,-24.9738216400146,1,1.67260619115932
45,-24.9738216400146,1,1.30610321941865
46.25,-24.9738216400146,1,0.993950114377325
47.5,-24.9738216400146,1,1.31547386810869
48.75,-24.9738216400146,0,1.57386652889338
50,-24.9738216400146,0,1.52873576597287
51.25,-24.9738216400146,0,1.41358266688332
52.5,-24.9738216400146,0,1.32529908200015
53.75,-24.9738216400146,0,1.34454507712573
55,-24.9738216400146,0,1.3765557150712
56.25,-24.9738216400146,0,1.37418251967593
57.5,-24.9738216400146,0,1.33918756992128
58.75,-24.9738216400146,0,1.2839584367969
60,-24.9738216400146,0,1.28441581804274
61.25,-24.9738216400146,0,1.27798094785301
62.5,-24.9738216400146,0,1.23443214136612
63.75,-24.9738216400146,0,1.17884408425403
65,-24.9738216400146,0,1.06160064579065
66.25,-24.9738216400146,0,0.888844800989502
67.5,-24.9738216400146,0,0.791245289070304
68.75,-24.9738216400146,0,0.740372402897612
70,-24.9738216400146,0,0.667468279796913
71.25,-24.9738216400146,0,0.60451108628718
72.5,-24.9738216400146,0,0.574400165842105
73.75,-24.9738216400146,0,0.551371979642656
75,-24.9738216400146,0,0.588246691224186
76.25,-24.9738216400146,0,0.656725417836943
77.5,-24.9738216400146,0,0.726505017927057
78.75,-24.9738216400146,0,0.779365927191572
80,-24.9738216400146,0,0.818588385469792
81.25,-24.9738216400146,0,0.845296203098594
82.5,-24.9738216400146,0,0.881839490583168
83.75,-24.9738216400146,0,0.894037621741999
85,-24.9738216400146,0,0.887728743467367
86.25,-24.9738216400146,0,0.849422125426278
87.5,-24.9738216400146,0,0.877638751864257
88.75,-24.9738216400146,0,0.935949124353488
90,-24.9738216400146,0,0.953934922199671
91.25,-24.9738216400146,0,0.923859150161382
92.5,-24.9738216400146,0,0.868584125941926
93.75,-24.9738216400146,0,0.828875500185131
95,-24.9738216400146,0,0.798502896200875
96.25,-24.9738216400146,0,0.828311874101225
97.5,-24.9738216400146,0,0.810938513775885
98.75,-24.9738216400146,0,0.754115916678158
100,-24.9738216400146,0,0.701489051997915
101.25,-24.9738216400146,0,0.67911537015702
102.5,-24.9738216400146,0,0.693563555606287
103.75,-24.9738216400146,0,0.725247880053965
105,-24.9738216400146,0,0.777448687636952
106.25,-24.9738216400146,0,0.837214607452489
107.5,-24.9738216400146,0,0.939236004495451
108.75,-24.9738216400146,0,1.01303809811942
110,-24.9738216400146,0,0.988967280150032
111.25,-24.9738216400146,0,0.925821967916935
112.5,-24.9738216400146,0,0.907608313831018
113.75,-24.9738216400146,1,1.04631755530758
115,-24.9738216400146,1,2.45857574261228
116.25,-24.9738216400146,1,3.45772837745099
117.5,-24.9738216400146,1,4.09917219974215
118.75,-24.9738216400146,1,4.05181686599532
120,-24.9738216400146,1,3.75857565500212
121.25,-24.9738216400146,1,3.39038708943879
122.5,-24.9738216400146,1,3.2658768656258
123.75,-24.9738216400146,1,3.05843802621794
125,-24.9738216400146,1,2.69871779307334
126.25,-24.9738216400146,1,2.63659672140663
127.5,-24.9738216400146,1,2.65859461775894
128.75,-24.9738216400146,1,2.79372400617132
130,-24.9738216400146,1,2.77754934210505
131.25,-24.9738216400146,1,2.74947087567551
132.5,-24.9738216400146,1,2.80341081669231
133.75,-24.9738216400146,1,2.92618399303045
135,-24.9738216400146,1,2.82287987035225
136.25,-24.9738216400146,1,2.68152233027301
137.5,-24.9738216400146,1,2.83353675604111
138.75,-24.9738216400146,1,3.44994239694119
140,-24.9738216400146,1,3.69171319884612
141.25,-24.9738216400146,1,3.89738092011811
142.5,-24.9738216400146,1,3.5442756449451
143.75,-24.9738216400146,1,3.22362215325032
145,-24.9738216400146,1,2.65887451867199
146.25,-24.9738216400146,1,2.40523582766183
147.5,-24.9738216400146,1,2.52535729833053
148.75,-24.9738216400146,1,2.46782926471221
150,-24.9738216400146,1,2.31912859318912
151.25,-24.9738216400146,1,1.84984716040378
152.5,-24.9738216400146,1,1.52609226507562
153.75,-24.9738216400146,1,1.38525611041318
155,-24.9738216400146,0,1.28772985041613
156.25,-24.9738216400146,0,1.1527459924002
157.5,-24.9738216400146,0,1.06010442226609
158.75,-24.9738216400146,0,1.04136385497207
160,-24.9738216400146,0,1.04857491045397
161.25,-24.9738216400146,0,1.04383981860717
162.5,-24.9738216400146,0,1.03549396673943
163.75,-24.9738216400146,0,1.03830333613251
165,-24.9738216400146,0,1.06694490715626
166.25,-24.9738216400146,0,1.0917315914408
167.5,-24.9738216400146,0,1.08910585595939
168.75,-24.9738216400146,0,1.07157055569502
170,-24.9738216400146,0,1.05438291524031
171.25,-24.9738216400146,0,1.00396911384692
172.5,-24.9738216400146,0,0.935111194679235
173.75,-24.9738216400146,0,0.966696505612731
175,-24.9738216400146,0,1.02877057367318
176.25,-24.9738216400146,0,1.12016376696123
177.5,-24.9738216400146,0,1.15113851773651
178.75,-24.9738216400146,0,1.0992297096278
180,-24.9738216400146,0,0.966942370630346
-178.75,-24.9738216400146,0,0.912985776708768
-177.5,-24.9738216400146,0,1.02313417376879
-176.25,-24.9738216400146,0,1.14407076762831
-175,-24.9738216400146,0,1.24119968722869
-173.75,-24.9738216400146,0,1.29349213793754
-172.5,-24.9738216400146,0,1.28992264513591
-171.25,-24.9738216400146,0,1.23813663047217
-170,-24.9738216400146,0,1.20852526240803
-168.75,-24.9738216400146,0,1.17152876559525
-167.5,-24.9738216400146,0,1.12673916124657
-166.25,-24.9738216400146,0,1.12311605930202
-165,-24.9738216400146,0,1.14431534630454
-163.75,-24.9738216400146,0,1.1628151244142
-162.5,-24.9738216400146,0,1.15508626441146
-161.25,-24.9738216400146,0,1.09832294331129
-160,-24.9738216400146,0,1.04058836499994
-158.75,-24.9738216400146,0,1.03388336313747
-157.5,-24.9738216400146,0,1.10757559626144
-156.25,-24.9738216400146,0,1.19080351218737
-155,-24.9738216400146,0,1.26836738925389
-153.75,-24.9738216400146,0,1.25973124144466
-152.5,-24.9738216400146,0,1.21344145024968
-151.25,-24.9738216400146,0,1.16226192812482
-150,-24.9738216400146,0,1.15942502407454
-148.75,-24.9738216400146,0,1.19338067959315
-147.5,-24.9738216400146,0,1.24778568513779
-146.25,-24.9738216400146,0,1.29285296537697
-145,-24.9738216400146,0,1.28329381553798
-143.75,-24.9738216400146,0,1.18968564683402
-142.5,-24.9738216400146,0,1.11858170622969
-141.25,-24.9738216400146,0,1.06258271522204
-140,-24.9738216400146,0,1.0422122144405
-138.75,-24.9738216400146,0,1.04143752408581
-137.5,-24.9738216400146,0,1.02171860732022
-136.25,-24.9738216400146,0,1.02905339492862
-135,-24.9738216400146,0,1.05015422467291
-133.75,-24.9738216400146,0,1.04120754712144
-132.5,-24.9738216400146,0,0.96500997310842
-131.25,-24.9738216400146,0,0.860348482233995
-130,-24.9738216400146,0,0.898801847480805
-128.75,-24.9738216400146,0,0.949415900925081
-127.5,-24.9738216400146,0,0.994473794348913
-126.25,-24.9738216400146,0,0.9682299635027
-125,-24.9738216400146,0,0.91677304361536
-123.75,-24.9738216400146,0,0.889720347455193
-122.5,-24.9738216400146,0,0.86102735754505
-121.25,-24.9738216400146,0,0.830583587597662
-120,-24.9738216400146,0,0.794766005200802
-118.75,-24.9738216400146,0,0.754202970694431
-117.5,-24.9738216400146,0,0.707909390007608
-116.25,-24.9738216400146,0,0.667787396736622
-115,-24.9738216400146,0,0.625753100680472
-113.75,-24.9738216400146,0,0.583625249369349
-112.5,-24.9738216400146,0,0.569068594059381
-111.25,-24.9738216400146,0,0.543937622264884
-110,-24.9738216400146,0,0.452100849825128
-108.75,-24.9738216400146,0,0.3649216758606
-107.5,-24.9738216400146,0,0.287138634049432
-106.25,-24.9738216400146,0,0.237559007604177
-105,-24.9738216400146,0,0.199901192300626
-103.75,-24.9738216400146,0,0.192944449969836
-102.5,-24.9738216400146,0,0.217061367630327
-101.25,-24.9738216400146,0,0.240085347145937
-100,-24.9738216400146,0,0.262143632006994
-98.75,-24.9738216400146,0,0.289555530283059
-97.5,-24.9738216400146,0,0.306638664198648
-96.25,-24.9738216400146,0,0.327569801189887
-95,-24.9738216400146,0,0.339416413514604
-93.75,-24.9738216400146,0,0.335240741068122
-92.5,-24.9738216400146,0,0.350601776880831
-91.25,-24.9738216400146,0,0.375436368687075
-90,-24.9738216400146,0,0.368815326668706
-88.75,-24.9738216400146,0,0.345039254686451
-87.5,-24.9738216400146,0,0.320966037864058
-86.25,-24.9738216400146,0,0.361620576432055
-85,-24.9738216400146,0,0.451953129171867
-83.75,-24.9738216400146,0,0.571459137679182
-82.5,-24.9738216400146,0,0.653480222106247
-81.25,-24.9738216400146,0,0.685725530423026
-80,-24.9738216400146,0,0.657335282675795
-78.75,-24.9738216400146,0,0.670240658186179
-77.5,-24.9738216400146,0,0.77294392041437
-76.25,-24.9738216400146,0,0.912999509270926
-75,-24.9738216400146,0,1.0923659315301
-73.75,-24.9738216400146,0,1.14419901933238
-72.5,-24.9738216400146,0,1.13713742280275
-71.25,-24.9738216400146,0,1.37067824785463
-70,-24.9738216400146,1,2.69821090507014
-68.75,-24.9738216400146,1,2.75078346528836
-67.5,-24.9738216400146,1,1.99790320110681
-66.25,-24.9738216400146,1,2.40145036858614
-65,-24.9738216400146,1,2.63659675617254
-63.75,-24.9738216400146,1,2.80389392476459
-62.5,-24.9738216400146,1,3.26917205483748
-61.25,-24.9738216400146,1,3.11609114783591
-60,-24.9738216400146,1,3.13322455336022
-58.75,-24.9738216400146,1,3.14946099657442
-57.5,-24.9738216400146,1,3.01120249604168
-56.25,-24.9738216400146,1,2.66269429177085
-55,-24.9738216400146,1,2.54079954747486
-53.75,-24.9738216400146,1,2.63913655014885
-52.5,-24.9738216400146,1,2.44931248603802
-51.25,-24.9738216400146,1,2.3286436249981
-50,-24.9738216400146,1,2.12218897574632
-48.75,-24.9738216400146,1,2.11967348319075
-47.5,-24.9738216400146,1,1.8351362484358
-46.25,-24.9738216400146,0,1.95243941485457
-45,-24.9738216400146,0,1.82661597564139
-43.75,-24.9738216400146,0,1.65830736036429
-42.5,-24.9738216400146,0,1.70021079726775
-41.25,-24.9738216400146,0,1.89373618678039
-40,-24.9738216400146,0,1.878658285117
-38.75,-24.9738216400146,0,1.85054487887631
-37.5,-24.9738216400146,0,1.86920544964814
-36.25,-24.9738216400146,0,1.80497550833962
-35,-24.9738216400146,0,1.77257552617335
-33.75,-24.9738216400146,0,1.76151834497912
-32.5,-24.9738216400146,0,1.77932224721272
-31.25,-24.9738216400146,0,1.78353091257527
-30,-24.9738216400146,0,1.71271340888842
-28.75,-24.9738216400146,0,1.60884566012635
-27.5,-24.9738216400146,0,1.56134079789525
-26.25,-24.9738216400146,0,1.49787921953326
-25,-24.9738216400146,0,1.42985411944056
-23.75,-24.9738216400146,0,1.39926294173382
-22.5,-24.9738216400146,0,1.3636055609773
-21.25,-24.9738216400146,0,1.26458832711873
-20,-24.9738216400146,0,1.12880429528402
-18.75,-24.9738216400146,0,1.05858904268618
-17.5,-24.9738216400146,0,1.06514639342704
-16.25,-24.9738216400146,0,1.06918536603628
-15,-24.9738216400146,0,1.04649503564047
-13.75,-24.9738216400146,0,0.977139823880616
-12.5,-24.9738216400146,0,0.855016180365377
-11.25,-24.9738216400146,0,0.725919419742914
-10,-24.9738216400146,0,0.656798565461078
-8.75,-24.9738216400146,0,0.59302318935453
-7.5,-24.9738216400146,0,0.529058199587268
-6.25,-24.9738216400146,0,0.407926151382515
-5,-24.9738216400146,0,0.303812189943055
-3.75,-24.9738216400146,0,0.255379458444909
-2.5,-24.9738216400146,0,0.197716324224478
-1.25,-24.9738216400146,0,0.173008941142779
0,-24.0314140319824,0,0.309455577809513
1.25,-24.0314140319824,0,0.431868300456384
2.5,-24.0314140319824,0,0.564344418730724
3.75,-24.0314140319824,0,0.666523757625187
5,-24.0314140319824,0,0.783587768860665
6.25,-24.0314140319824,0,0.903085294468284
7.5,-24.0314140319824,0,0.981356346354456
8.75,-24.0314140319824,0,1.04243941012633
10,-24.0314140319824,0,1.1900558697656
11.25,-24.0314140319824,0,1.11783368138247
12.5,-24.0314140319824,0,0.602493164451841
13.75,-24.0314140319824,0,-0.288553818072471
15,-24.0314140319824,1,-0.42375704942855
16.25,-24.0314140319824,1,3.37616797703789
17.5,-24.0314140319824,1,5.15548699101501
18.75,-24.0314140319824,1,4.79865473314614
20,-24.0314140319824,1,4.7179167220139
21.25,-24.0314140319824,1,5.0377493541313
22.5,-24.0314140319824,1,5.22411980045526
23.75,-24.0314140319824,1,5.00784810731769
25,-24.0314140319824,1,4.52376401514036
26.25,-24.0314140319824,1,4.18257971672571
27.5,-24.0314140319824,1,3.40669702793685
28.75,-24.0314140319824,1,2.90315977015274
30,-24.0314140319824,1,2.50903171514113
31.25,-24.0314140319824,1,2.26035965741092
32.5,-24.0314140319824,1,2.0545954953078
33.75,-24.0314140319824,1,1.75254781796472
35,-24.0314140319824,1,1.36763504247341
36.25,-24.0314140319824,0,1.76031495531235
37.5,-24.0314140319824,0,1.76020370417341
38.75,-24.0314140319824,0,1.81501679280305
40,-24.0314140319824,0,1.8574439444447
41.25,-24.0314140319824,0,1.95096106104422
42.5,-24.0314140319824,0,2.07939935398676
43.75,-24.0314140319824,1,2.54089327655964
45,-24.0314140319824,1,2.11741602374631
46.25,-24.0314140319824,1,1.64137684910534
47.5,-24.0314140319824,1,1.49808906699426
48.75,-24.0314140319824,0,1.62192215379536
50,-24.0314140319824,0,1.57445097979996
51.25,-24.0314140319824,0,1.47273027372639
52.5,-24.0314140319824,0,1.37096795277435
53.75,-24.0314140319824,0,1.3547211840636
55,-24.0314140319824,0,1.34962157090603
56.25,-24.0314140319824,0,1.32290843408245
57.5,-24.0314140319824,0,1.27986835819567
58.75,-24.0314140319824,0,1.24558319070944
60,-24.0314140319824,0,1.26878889200742
61.25,-24.0314140319824,0,1.26782031177658
62.5,-24.0314140319824,0,1.2428631698875
63.75,-24.0314140319824,0,1.16247073260658
65,-24.0314140319824,0,1.04406764008059
66.25,-24.0314140319824,0,0.93033546140082
67.5,-24.0314140319824,0,0.823280958521987
68.75,-24.0314140319824,0,0.757645637197548
70,-24.0314140319824,0,0.697767179901619
71.25,-24.0314140319824,0,0.648319212226145
72.5,-24.0314140319824,0,0.623094128921422
73.75,-24.0314140319824,0,0.607107722642357
75,-24.0314140319824,0,0.627390960811589
76.25,-24.0314140319824,0,0.67043938053349
77.5,-24.0314140319824,0,0.737146432754607
78.75,-24.0314140319824,0,0.777031217737116
80,-24.0314140319824,0,0.755620901229843
81.25,-24.0314140319824,0,0.750871624862796
82.5,-24.0314140319824,0,0.784364962366072
83.75,-24.0314140319824,0,0.800081445568177
85,-24.0314140319824,0,0.791604039228382
86.25,-24.0314140319824,0,0.732371081901683
87.5,-24.0314140319824,0,0.755115647227991
88.75,-24.0314140319824,0,0.822043254832257
90,-24.0314140319824,0,0.828096811742477
91.25,-24.0314140319824,0,0.8177337333589
92.5,-24.0314140319824,0,0.784314482161629
93.75,-24.0314140319824,0,0.734690042366759
95,-24.0314140319824,0,0.701115769659817
96.25,-24.0314140319824,0,0.701736342420721
97.5,-24.0314140319824,0,0.671278005527368
98.75,-24.0314140319824,0,0.624078910099256
100,-24.0314140319824,0,0.604470722983204
101.25,-24.0314140319824,0,0.608171770257056
102.5,-24.0314140319824,0,0.658430967333073
103.75,-24.0314140319824,0,0.735988377926941
105,-24.0314140319824,0,0.802114386307421
106.25,-24.0314140319824,0,0.82424842624128
107.5,-24.0314140319824,0,0.881097202122871
108.75,-24.0314140319824,0,0.961103250290906
110,-24.0314140319824,0,0.964028911890397
111.25,-24.0314140319824,0,0.927048720322625
112.5,-24.0314140319824,0,0.986288665611466
113.75,-24.0314140319824,1,1.33491938519942
115,-24.0314140319824,1,2.6213852140784
116.25,-24.0314140319824,1,3.72831583186029
117.5,-24.0314140319824,1,4.55259745961364
118.75,-24.0314140319824,1,4.44792334868831
120,-24.0314140319824,1,4.09533632999389
121.25,-24.0314140319824,1,3.92019529553406
122.5,-24.0314140319824,1,3.70553163331584
123.75,-24.0314140319824,1,3.38717154908991
125,-24.0314140319824,1,3.07917071898928
126.25,-24.0314140319824,1,2.89647089970574
127.5,-24.0314140319824,1,3.06274254138981
128.75,-24.0314140319824,1,3.0564956508591
130,-24.0314140319824,1,3.11893862074392
131.25,-24.0314140319824,1,3.13673803816633
132.5,-24.0314140319824,1,3.0984461609012
133.75,-24.0314140319824,1,3.27247715235347
135,-24.0314140319824,1,3.33832614539705
136.25,-24.0314140319824,1,3.18555256966766
137.5,-24.0314140319824,1,3.10725440031627
138.75,-24.0314140319824,1,3.41111394152541
140,-24.0314140319824,1,4.03844552204142
141.25,-24.0314140319824,1,4.2404604512213
142.5,-24.0314140319824,1,3.21068416724949
143.75,-24.0314140319824,1,2.89733528629144
145,-24.0314140319824,1,2.70029509086539
146.25,-24.0314140319824,1,2.59936204285782
147.5,-24.0314140319824,1,2.47621461073427
148.75,-24.0314140319824,1,2.52838166055003
150,-24.0314140319824,1,2.15216114516154
