"longitude","latitude","elevation","logElev","Xelevation","XlogElev","lcc_x","lcc_y"
-108.375,32.125,1341.7,7.27357825181786,1341.7,7.20911833848978,-120.162328879178,-23.1707287617006
-108.125,32.125,1347.2,7.27738593408109,1347.2,7.21317903291007,-119.928776481784,-23.2033413174507
-107.875,32.125,1301.8,7.24551240406622,1301.8,7.17915551885963,-119.695135251831,-23.2353112531191
-107.625,32.125,2069,7.68202151082687,2069,7.63964228785801,-119.461406957485,-23.2666383267613
-107.375,32.125,1261.4,7.21626886101385,1261.4,7.14787393450231,-119.227593367573,-23.2973223012978
-107.125,32.125,1359.6,7.28591770456229,1359.6,7.22227400538748,-118.993696251567,-23.3273629445162
-106.875,32.125,1278.3,7.22860613470039,1278.3,7.16107879879748,-118.759717379571,-23.3567600290727
-106.625,32.125,1223.9,7.18833720494361,1223.9,7.11793516390449,-118.525658522308,-23.3855133324938
-106.375,32.125,1232.5,7.19481215604,1232.5,7.12488075797078,-118.291521451106,-23.4136226371781
-106.125,32.125,1260,7.2152399787301,1260,7.14677217945264,-118.057307937885,-23.441087730398
-105.875,32.125,1640.4,7.46187025084653,1640.4,7.40877296175704,-117.823019755144,-23.467908404301
-105.625,32.125,1485.4,7.36859202040306,1485.4,7.31014900856582,-117.588658675946,-23.4940844559116
-105.375,32.125,1322.4,7.26010086475964,1322.4,7.19473710631952,-117.354226473906,-23.5196156871328
-105.125,32.125,1255.8,7.21214696499687,1255.8,7.14345961234121,-117.119724923178,-23.5445019047474
-104.875,32.125,1718,7.50549227473742,1718,7.454719949364,-116.885155798441,-23.5687429204196
-104.625,32.125,1797.9,7.54850329074287,1797.9,7.49992122968797,-116.650520874884,-23.5923385506965
-104.375,32.125,1049,7.04664727784876,1049,6.96508034560141,-116.415821928195,-23.6152886170093
-104.125,32.125,922.6,6.9301036826459,922.6,6.83797638437422,-116.181060734545,-23.6375929456747
-103.875,32.125,1011.4,7.01337576084582,1011.4,6.92892951421354,-115.94623907058,-23.6592513678964
-103.625,32.125,1060.8,7.05686470156998,1060.8,6.9761613116462,-115.711358713398,-23.6802637197661
-103.375,32.125,986.8,6.99099287755219,986.8,6.90455014803319,-115.476421440546,-23.7006298422651
-103.125,32.125,942.8,6.94966468205935,942.8,6.85940501804109,-115.241429029999,-23.720349581265
-102.875,32.125,984.8,6.98915091718613,984.8,6.90254171192925,-115.00638326015,-23.7394227875293
-102.625,32.125,961.6,6.967532483018,961.6,6.87894419712802,-114.771285909797,-23.7578493167145
-102.375,32.125,915.2,6.92284091640018,915.2,6.83000993035728,-114.536138758127,-23.7756290293707
-102.125,32.125,880.5,6.8880626456364,880.5,6.79178310272972,-114.300943584703,-23.7927617909435
-101.875,32.125,826.6,6.83152197298255,826.6,6.7293460590081,-114.065702169454,-23.8092474717741
-101.625,32.125,760.3,6.7572811656273,760.3,6.64678004935892,-113.830416292657,-23.8250859471011
-101.375,32.125,848.9,6.85530341897971,848.9,6.75565250077218,-113.595087734926,-23.8402770970609
-101.125,32.125,711.7,6.69913081376713,711.7,6.58160954007823,-113.359718277198,-23.8548208066886
-100.875,32.125,636.4,6.60177344935892,636.4,6.47141850720689,-113.12430970072,-23.8687169659194
-100.625,32.125,710.6,6.69777471419421,710.6,6.58008419831399,-112.888863787034,-23.8819654695888
-100.375,32.125,650,6.62007320653036,650,6.49223983502047,-112.653382317966,-23.8945662174339
-100.125,32.125,654.2,6.62565758482426,654.2,6.49858330894265,-112.41786707561,-23.9065191140937
-99.875,32.125,605.7,6.55919021800678,605.7,6.42275983191716,-112.182319842315,-23.9178240691103
-99.625,32.125,603.5,6.55606787655444,603.5,6.41918026415097,-111.946742400673,-23.9284809969291
-99.375,32.125,543.5,6.46692202703618,543.5,6.31626175214869,-111.711136533506,-23.9384898168998
-99.125,32.125,528.2,6.44285858710455,528.2,6.28823023829281,-111.475504023848,-23.9478504532771
-98.875,32.125,478.2,6.35991982958225,478.2,6.19072515795886,-111.239846654938,-23.9565628352206
-98.625,32.125,401.7,6.21800233149021,401.7,6.02029492877586,-111.0041662102,-23.9646268967962
-98.375,32.125,437,6.28599809450886,437,6.10255859461357,-110.768464473235,-23.9720425769762
-98.125,32.125,379.3,6.17232670616559,379.3,5.96435025461641,-110.532743227804,-23.9788098196395
-97.875,32.125,349.2,6.10746822286429,349.2,5.88387933642804,-110.297004257816,-23.9849285735726
-97.625,32.125,236.9,5.81978615041251,236.9,5.50898339635113,-110.061249347314,-23.9903987924694
-97.375,32.125,216,5.75574221358691,216,5.42053499927229,-109.82548028046,-23.995220434932
-97.125,32.125,215.9,5.75542570780804,215.9,5.42009242347396,-109.589698841527,-23.9993934644709
-96.875,32.125,168.2,5.59173297084758,168.2,5.18290651503671,-109.353906814879,-24.002917849505
-96.625,32.125,139.2,5.47730002207648,139.2,5.00528768776966,-109.11810598496,-24.0057935633623
-96.375,32.125,104.8,5.32203389316535,104.8,4.74319148388547,-108.88229813628,-24.0080205842798
-96.125,32.125,82.8,5.20839265902005,82.8,4.53044663979215,-108.646485053406,-24.0095988954036
-95.875,32.125,116.1,5.37574126351284,116.1,4.83707524297087,-108.41066852094,-24.0105284847892
-95.625,32.125,201.6,5.7091016361338,201.6,5.35469769998414,-108.174850323512,-24.0108093454017
-95.375,32.125,165.2,5.58048425831171,165.2,5.16592817850229,-107.939032245765,-24.0104414751154
-95.125,32.125,135.1,5.46001095554602,135.1,4.97742315989014,-107.70321607234,-24.0094248767145
-94.875,32.125,138.6,5.47478850966382,138.6,5.00125813228366,-107.467403587866,-24.0077595578925
-94.625,32.125,129.7,5.43677410969505,129.7,4.93949726626292,-107.23159657694,-24.0054455312521
-94.375,32.125,93.2,5.26372592177842,93.2,4.63666885304746,-106.995796824122,-24.0024828143057
-94.125,32.125,67.5,5.12098335126512,67.5,4.3502779363593,-106.760006113914,-23.9988714294748
-93.875,32.125,88.5,5.23909800688807,88.5,4.59005654817804,-106.52422623075,-23.9946114040899
-93.625,32.125,52.1,5.02453819926525,52.1,4.12874598893943,-106.288458958984,-23.9897027703903
-93.375,32.125,61.7,5.08574276658306,61.7,4.27249074760558,-106.052706082873,-23.9841455655239
-93.125,32.125,47,4.99043258677874,47,4.04305126783455,-105.816969386564,-23.977939831547
-92.875,32.125,52.4,5.02650864325255,52.4,4.13356527537538,-105.581250654083,-23.9710856154237
-92.625,32.125,74.6,5.1624976434055,74.6,4.43793426661218,-105.345551669321,-23.9635829690261
-92.375,32.125,47.7,4.99518318953733,47.7,4.05525717351405,-105.109874216018,-23.955431949133
-92.125,32.125,33.7,4.8955984841079,33.7,3.77734810210154,-104.874220077751,-23.9466326174304
-91.875,32.125,15.6,4.75013595623828,15.6,3.24259235148552,-104.638591037921,-23.9371850405106
-91.625,32.125,23.2,4.81380905109942,23.2,3.50254987592244,-104.402988879739,-23.9270892898717
-91.375,32.125,17.7,4.76813901426623,17.7,3.32143241319329,-104.167415386213,-23.9163454419169
-91.125,32.125,17.8,4.76898827121749,17.8,3.32503602069659,-103.931872340134,-23.9049535779545
-90.875,32.125,28.3,4.85437127162159,28.3,3.6454498961866,-103.696361524061,-23.8929137841966
-90.625,32.125,79.2,5.18850250054083,79.2,4.49088103958596,-103.460884720312,-23.8802261517588
-90.375,32.125,128,5.42934562895444,128,4.92725368515721,-103.225443710945,-23.8668907766596
-90.125,32.125,103.2,5.31419071570433,103.2,4.72915616576908,-102.990040277748,-23.8529077598194
-89.875,32.125,114.8,5.36970736263471,114.8,4.82671245593533,-102.754676202225,-23.83827720706
-89.625,32.125,137.7,5.47100937436615,137.7,4.99518318953733,-102.519353265582,-23.8229992291035
-89.375,32.125,126.8,5.4240685718536,126.8,4.91852000518845,-102.284073248713,-23.8070739415718
-89.125,32.125,130.5,5.4402508624367,130.5,4.9452074887738,-102.048837932188,-23.7905014649854
-88.875,32.125,123.5,5.40941141405362,123.5,4.8941014778403,-101.813649096238,-23.7732819247627
-88.625,32.125,93.2,5.26372592177842,93.2,4.63666885304746,-101.578508520744,-23.7554154512192
-88.375,32.125,150.7,5.52425700516425,150.7,5.07953927274347,-101.343417985218,-23.7369021795659
-88.125,32.125,37.5,4.92362391710663,37.5,3.8607297110406,-101.108379268798,-23.7177422499091
-87.875,32.125,55.7,5.04793107883995,55.7,4.18509892549057,-100.873394150227,-23.6979358072487
-87.625,32.125,46.6,4.98770778945255,46.6,4.03600898520914,-100.638464407842,-23.6774830014774
-87.375,32.125,26.6,4.84103250971008,26.6,3.60004824040732,-100.403591819563,-23.6563839873794
-87.125,32.125,52.1,5.02453819926525,52.1,4.12874598893943,-100.168778162876,-23.6346389246295
-86.875,32.125,61.1,5.08202529018293,61.1,4.26408733680919,-99.9340252148208,-23.6122479777915
-86.625,32.125,76.7,5.17445337932565,76.7,4.4624538837865,-99.6993347519788,-23.5892113163173
-86.375,32.125,88.7,5.2401584523745,88.7,4.59208494643944,-99.464708550458,-23.5655291145455
-86.125,32.125,92.2,5.25853649653619,92.2,4.6269316777696,-99.23014838588,-23.5412015517
-85.875,32.125,102.7,5.31172705345795,102.7,4.72472942104573,-98.9956560333668,-23.5162288118889
-85.625,32.125,167.4,5.58874566466784,167.4,5.17840706987548,-98.7612332675272,-23.4906110841025
-85.375,32.125,119.2,5.38998455507386,119.2,4.8613615913485,-98.5268818624432,-23.4643485622128
-85.125,32.125,106.4,5.32981603360741,106.4,4.75703253529734,-98.292603591657,-23.4374414449712
-84.875,32.125,103.5,5.31566600488265,103.5,4.73180283692146,-98.0584002281571,-23.4098899360073
-84.625,32.125,147,5.50938833662798,147,5.05624580534831,-97.8242735443653,-23.3816942438276
-84.375,32.125,147.4,5.51100645995839,147.4,5.0587903359833,-97.590225312123,-23.3528545818134
-84.125,32.125,139.1,5.47688187446428,139.1,5.00461722177069,-97.3562573026778,-23.3233711682199
-83.875,32.125,93.7,5.26631057041295,93.7,4.64150211523548,-97.1223712866705,-23.2932442261736
-83.625,32.125,101.6,5.30628553619721,101.6,4.71492104994721,-96.888569034121,-23.2624739836717
-83.375,32.125,58.6,5.06638530920075,58.6,4.22829253473184,-96.6548523144155,-23.2310606735793
-83.125,32.125,80,5.19295685089021,80,4.49980967033027,-96.4212228962929,-23.1990045336285
-82.875,32.125,76,5.17048399503815,76,4.45434729625351,-96.1876825478314,-23.1663058064162
-82.625,32.125,30.6,4.87213921684233,30.6,3.70376806660769,-95.954233036435,-23.1329647394022
-82.375,32.125,63.7,5.09803548437709,63.7,4.30000279919529,-95.7208761288204,-23.0989815849076
-82.125,32.125,43,4.96284463025991,43,3.97029191355212,-95.4876135910035,-23.0643566001125
-81.875,32.125,39.5,4.93806460126142,39.5,3.90197266957464,-95.2544471882859,-23.0290900470546
-81.625,32.125,25.5,4.83230575857184,25.5,3.56953269648137,-95.0213786852418,-22.9931821926267
-81.375,32.125,7.3,4.67562864963665,7.3,2.85070650150373,-94.7884098457044,-22.956633308575
-81.125,32.125,1.4,4.61907309115708,1.4,2.43361335540045,-94.5555424327526,-22.9194436714967
-80.875,32.125,2.8,4.63278535302106,2.8,2.54944517092557,-94.322778208698,-22.8816135628385
-114.125,32.375,450.8,6.3113717668545,450.8,6.13296410938168,-125.449230344091,-21.9712616324429
-113.875,32.375,359.1,6.12926805125518,359.1,5.91106761003595,-125.21895764482,-22.0184228577502
-113.625,32.375,356,6.12249280951439,356,5.90263333340137,-124.98855607756,-22.0649504302901
-113.375,32.375,219,5.76519110278484,219,5.43372200355424,-124.758027385962,-22.1108439979479
-113.125,32.375,283.6,5.94960034300928,283.6,5.68221829674036,-124.527373314638,-22.1561032134067
-112.875,32.375,557.5,6.48844476405192,557.5,6.34124074935556,-124.296595609149,-22.2007277341506
-112.625,32.375,663.1,6.63738908429559,663.1,6.51189390701667,-124.065696015992,-22.2447172224667
-112.375,32.375,741.8,6.73554245633647,741.8,6.62247033113008,-123.834676282586,-22.2880713454481
-112.125,32.375,615.3,6.57270203511434,615.3,6.43823153457325,-123.60353815726,-22.3307897749962
-111.875,32.375,927.2,6.9345919329357,927.2,6.84289670663364,-123.372283389238,-22.3728721878233
-111.625,32.375,627.4,6.58947653255289,627.4,6.45739740198324,-123.140913728627,-22.4143182654549
-111.375,32.375,633,6.59714570188665,633,6.46614472423762,-122.909430926403,-22.4551276942324
-111.125,32.375,642.9,6.61056144615776,642.9,6.48142397819259,-122.6778367344,-22.4953001653151
-110.875,32.375,2016,7.65728279297819,2016,7.61381868480863,-122.446132905294,-22.5348353746828
-110.625,32.375,1467.5,7.35723727250708,1467.5,7.29810674928025,-122.21432119259,-22.5737330231379
-110.375,32.375,1027.7,7.02793543923824,1027.7,6.94476200461123,-121.982403350609,-22.6119928163079
-110.125,32.375,1839.8,7.57034015395944,1839.8,7.52283280412016,-121.750381134478,-22.6496144646476
-109.875,32.375,1307.3,7.24942825400252,1307.3,7.18333946623578,-121.51825630011,-22.6865976834409
-109.625,32.375,1244,7.20340552108309,1244,7.13409372119287,-121.286030604199,-22.7229421928035
-109.375,32.375,1083,7.07580886397839,1083,6.99668148817654,-121.053705804198,-22.7586477176847
-109.125,32.375,1351.7,7.28049056246738,1351.7,7.21648919813053,-120.821283658314,-22.7937139878696
-108.875,32.375,1272.9,7.22468056990356,1272.9,7.15687841925529,-120.588765925487,-22.8281407379811
-108.625,32.375,1347.6,7.27766229168959,1347.6,7.21347371392002,-120.356154365382,-22.8619277074817
-108.375,32.375,1604.8,7.44120308078441,1604.8,7.38696638897879,-120.123450738375,-22.895074640676
-108.125,32.375,1491.3,7.37230657121614,1491.3,7.31408667841826,-119.890656805538,-22.9275812867121
-107.875,32.375,1395.1,7.30994837321988,1395.1,7.24786375361229,-119.657774328626,-22.9594473995838
-107.625,32.375,1402.8,7.31508531369981,1402.8,7.2533288298497,-119.424805070064,-22.9906727381323
-107.375,32.375,1459.5,7.35212053604786,1459.5,7.29267748585897,-119.191750792934,-23.0212570660482
-107.125,32.375,1394.2,7.3093462255417,1394.2,7.24722302458315,-118.958613260963,-23.0512001518732
-106.875,32.375,1289.8,7.23691513088023,1289.8,7.16996568546025,-118.725394238506,-23.0805017690016
-106.625,32.375,1461.9,7.35365830786368,1461.9,7.29430936219854,-118.492095490535,-23.1091616956826
-106.375,32.375,1213.7,7.18060286247546,1213.7,7.10963433499162,-118.258718782625,-23.1371797150213
-106.125,32.375,1268.5,7.22147052848073,1268.5,7.15344279473124,-118.025265880943,-23.164555614981
-105.875,32.375,1564.2,7.41709980646633,1564.2,7.36150248570835,-117.791738552231,-23.1912891883842
-105.625,32.375,1461.4,7.35333813368619,1461.4,7.29396960749816,-117.558138563794,-23.2173802329147
-105.375,32.375,1616.8,7.44821737187643,1616.8,7.39437017403307,-117.324467683488,-23.2428285511186
-105.125,32.375,1224.1,7.18848826234571,1224.1,7.11809723845914,-117.090727679705,-23.2676339504063
-104.875,32.375,1694.1,7.49225878242534,1694.1,7.44079239111335,-116.85692032136,-23.2917962430536
-104.625,32.375,1275.7,7.22671797146695,1275.7,7.1590585960902,-116.623047377878,-23.3153152462033
-104.375,32.375,1067.7,7.06279128108167,1067.7,6.98258441960279,-116.389110619179,-23.3381907818666
-104.125,32.375,934.9,6.94206008267413,934.9,6.85107910178858,-116.155111815668,-23.3604226769242
-103.875,32.375,995.8,6.99923996910432,995.8,6.91353852373786,-115.921052738219,-23.3820107631281
-103.625,32.375,1136.2,7.11979743722517,1136.2,7.04420740211764,-115.686935158161,-23.4029548771021
-103.375,32.375,1081,7.07411681619736,1081,6.99484998583307,-115.452760847267,-23.4232548603439
-103.125,32.375,1012.3,7.01418522259798,1012.3,6.92981026976297,-115.218531577739,-23.4429105592258
-102.875,32.375,1018.5,7.01974378093018,1018.5,6.93585670909301,-114.984249122194,-23.4619218249959
-102.625,32.375,981.2,6.98582681440229,981.2,6.89891633031493,-114.749915253653,-23.4802885137793
-102.375,32.375,922.3,6.92981026976297,922.3,6.83765465130265,-114.515531745525,-23.4980104865792
-102.125,32.375,887.2,6.89487265315112,887.2,6.79927880264605,-114.281100371595,-23.515087609278
-101.875,32.375,823.1,6.82773757099611,823.1,6.72515368298086,-114.04662290601,-23.5315197526381
-101.625,32.375,782.9,6.78321194390754,782.9,6.67569711027835,-113.812101123267,-23.5473067923031
-101.375,32.375,771,6.7696419768525,771,6.66057514983969,-113.577536798197,-23.5624486087988
-101.125,32.375,656.8,6.62909901773767,656.8,6.50249015087664,-113.342931705954,-23.5769450875336
-100.875,32.375,655.5,6.62737978171279,655.5,6.50053863783517,-113.108287621998,-23.5907961188001
-100.625,32.375,727,6.71780469502369,727,6.60258789218934,-112.873606322089,-23.6040015977755
-100.375,32.375,712.6,6.70023898355363,712.6,6.58285581871354,-112.638889582263,-23.6165614245222
-100.125,32.375,628.5,6.59098762563526,628.5,6.45912167547259,-112.404139178828,-23.6284755039891
-99.875,32.375,562.1,6.4954166019308,562.1,6.34931380127448,-112.169356888346,-23.639743746012
-99.625,32.375,572,6.51025834052315,572,6.36647044773144,-111.934544487619,-23.6503660653141
-99.375,32.375,529.8,6.44540230866692,529.8,6.2911987005839,-111.699703753679,-23.6603423815072
-99.125,32.375,510.3,6.41395063955045,510.3,6.25440556829626,-111.464836463771,-23.6696726190917
-98.875,32.375,470.1,6.34581178403754,470.1,6.1739944155369,-111.22994439534,-23.6783567074575
-98.625,32.375,441.6,6.29452772159807,441.6,6.11279683227551,-110.995029326021,-23.6863945808846
-98.375,32.375,434.6,6.28151880370482,434.6,6.0971750015301,-110.760093033622,-23.6937861785432
-98.125,32.375,316.4,6.03164633674081,316.4,5.78812362308995,-110.52513729611,-23.7005314444949
-97.875,32.375,290.5,5.96742796927974,290.5,5.70544775397526,-110.290163891602,-23.7066303276921
-97.625,32.375,227.9,5.7927086838506,227.9,5.47185041730891,-110.055174598347,-23.7120827819793
-97.375,32.375,239.2,5.82658990391775,239.2,5.5182557869133,-109.820171194714,-23.7168887660931
-97.125,32.375,187.9,5.66261319761813,187.9,5.28776185260852,-109.58515545918,-23.7210482436624
-96.875,32.375,192,5.67675380226828,192,5.30826769740121,-109.350129170314,-23.7245611832087
-96.625,32.375,153.5,5.53536382303124,153.5,5.09681299033731,-109.115094106766,-23.7274275581465
-96.375,32.375,105.3,5.32447232402489,105.3,4.74753742727501,-108.880052047252,-23.7296473467835
-96.125,32.375,114.6,5.3687758301966,114.6,4.82510860635335,-108.64500477054,-23.7312205323207
-95.875,32.375,154.2,5.53812135875535,154.2,5.10108519701833,-108.409954055439,-23.7321471028522
-95.625,32.375,141.3,5.48604097263099,141.3,5.01926462079431,-108.174901680784,-23.7324270513661
-95.375,32.375,153.4,5.53496926788704,153.4,5.0962011824259,-107.939849425421,-23.7320603757436
-95.125,32.375,136.6,5.46637095154429,136.6,4.98770778945255,-107.704799068196,-23.7310470787597
-94.875,32.375,106.5,5.33030041240109,106.5,4.75789127300576,-107.469752387941,-23.7293871680829
